Commodity,Suffix,Start,End,Description,Indents
102484,8515902000,80,2017-01-01 00:00:00,,Of wave soldering machines of subheading 8515|19|10
102488,8515908090,80,2017-01-01 00:00:00,,Other
102564,8537109800,80,2017-01-01 00:00:00,,Other
102566,8537109830,10,2017-01-01 00:00:00,,Other
102562,8528490090,80,2017-01-01 00:00:00,,Other
102565,8537109810,80,2017-01-01 00:00:00,,For use in certain types of aircraft
102567,8537109899,80,2017-01-01 00:00:00,,Other
102580,8528520000,80,2017-01-01 00:00:00,,Capable of directly connecting to and designed for use with an automatic data processing machine of heading 8471
102582,8528529100,10,2017-01-01 00:00:00,,Other
102586,8539398000,80,2017-01-01 00:00:00,,Other
102593,8542311100,10,2017-01-01 00:00:00,,Goods specified in note|9(b)(3|and 4) to this chapter
102594,8542321100,10,2017-01-01 00:00:00,,Goods specified in note|9(b)(3|and 4) to this chapter
102599,8542391100,10,2017-01-01 00:00:00,,Goods specified in note|9(b)(3|and 4) to this chapter
102581,8528521000,80,2017-01-01 00:00:00,,Of a kind solely or principally used in an automatic data-processing system of heading 8471
102611,8543700400,80,2017-01-01 00:00:00,,Digital flight-data recorders
102618,8528698000,80,2017-01-01 00:00:00,,Other
102628,8529902000,10,2017-01-01 00:00:00,,Other
102630,8529909100,10,2017-01-01 00:00:00,,Other
102631,8531804000,80,2017-01-01 00:00:00,,"Bells, buzzers, door chimes and similar"
102607,8543700100,80,2017-01-01 00:00:00,,Articles specifically designed for connection to telegraphic or telephonic apparatus or instruments or to telegraphic or telephonic networks
102609,8543700200,80,2017-01-01 00:00:00,,Microwave amplifiers
102701,8456110000,10,2017-01-01 00:00:00,,Operated by laser or other light or photon beam processes
102702,8528420000,10,2017-01-01 00:00:00,,Cathode-ray tube monitors
102703,8528520000,10,2017-01-01 00:00:00,,Other monitors
102704,8528620000,10,2017-01-01 00:00:00,,Projectors
102731,8536700093,10,2017-01-01 00:00:00,,Other
102773,8529909200,10,2017-01-01 00:00:00,,Other
102782,8507908060,10,2012-07-01 00:00:00,,Other
102785,8415810091,10,2017-02-01 00:00:00,,Other
102786,8415820091,10,2017-02-01 00:00:00,,Other
102793,8415900091,10,2017-02-01 00:00:00,,Other
102801,8418108091,10,2017-02-01 00:00:00,,Other
102819,8418610091,10,2017-02-01 00:00:00,,Other
102820,8418690091,10,2017-02-01 00:00:00,,Other
102823,8418991051,10,2017-02-01 00:00:00,,Other
102824,8418991051,20,2017-02-01 00:00:00,,Evaporator composed of aluminium fins and a copper coil of the kind used in refrigeration equipment
102829,8418991061,10,2017-02-01 00:00:00,,Condenser composed of two concentric copper tubes of the kind used in refrigeration equipment
102833,8418991081,10,2017-02-01 00:00:00,,Other
102837,8418999091,10,2017-02-01 00:00:00,,Other
102925,8708101090,80,2017-07-01 00:00:00,,Other
102927,8708109090,80,2017-07-01 00:00:00,,Other
102945,8708291090,80,2017-07-01 00:00:00,,Other
102946,8708291010,80,2017-07-01 00:00:00,,Plastic cover with clips|for the exterior rear-view mirror of motor vehicles
102948,8708309990,80,2017-07-01 00:00:00,,Other
103059,8413302030,80,2017-07-01 00:00:00,,"Single-cylinder radial-piston high pressure pump for gasoline direct injection with: -|an operating pressure of 200|bar or more, but not more than 350|bar, -|a flow control, and -|a pressure relief valve, for use in the manufacture of engines of motor vehicles"
103060,8481805920,80,2017-07-01 00:00:00,,Pressure regulating|valve for incorporation into|compressors of motor vehicle air condition|units
103061,8484200090,80,2017-07-01 00:00:00,,Other
103249,8714913072,10,2017-07-01 00:00:00,,Other
103240,8708502090,80,2017-07-01 00:00:00,,Other
103618,8483409020,10,2018-01-01 00:00:00,,Other
103613,8409990060,80,2018-01-01 00:00:00,,"Intake manifold for air supply to the engine cylinders, comprising at least: -|a throttle, -|a boost pressure sensor for use in the manufacture of compression ignition engines of motor vehicles"
103634,8411990020,10,2018-01-01 00:00:00,,Other
103624,8526912030,80,2018-01-01 00:00:00,,"Control unit of the emergency call system containing GSM and GPS module, for use in the manufacture of goods of Chapter 87"
103640,8415900055,80,2018-01-01 00:00:00,,"Aluminium arc-welded removable receiver dryer with polyamide and ceramic elements with: -|a length of 143|mm or more but not more than 292|mm, -|a diameter of 31|mm or more but not more than 99|mm, -|a spangle length of not more than 0,2|mm and a thickness of not more than 0,06|mm, and -|a solid particle diameter of not more than 0,06|mm of a kind used in car air-conditioning systems"
103654,8511300055,80,2018-01-01 00:00:00,,"Ignition coil: -|with a length of 50|mm or more, but not more than 200|mm, -|with an operating temperature of - 40|°C or more, but not more than 140|°C, and -|with a voltage of 9|V or more, but not more than 16|V, -|with or without connection cable, for use in the manufacture of engines of motor vehicles"
103665,8703401090,80,2017-09-21 00:00:00,,Other
103889,8537109150,10,2018-01-01 00:00:00,,Other
103890,8714913025,10,2018-01-01 00:00:00,,"Painted, anodised, polished and/or lacquered"
103891,8714913025,20,2018-01-01 00:00:00,,Originating in or consigned from China: - in quantities below 300 units per month or to be transferred to a party in quantities below 300 units per month; or - to be transferred to another holder of an end-use authorisation or to exempted parties
103892,8714913035,10,2018-01-01 00:00:00,,Other
103673,8703409010,80,2017-09-21 00:00:00,,Of a cylinder capacity not exceeding 1|000|cm$3
103912,8506503090,80,2018-07-01 00:00:00,,Other
103931,8714991020,10,2018-07-01 00:00:00,,Originating in or consigned from China: - in quantities below 300 units per month or to be transferred to a party in quantities below 300 units per month; or - to be transferred to another holder of an end-use authorisation or to exempted parties
103934,8714991089,10,2018-07-01 00:00:00,,Other
104057,8708701015,10,2018-05-08 00:00:00,,"Wheels of aluminium, whether or not with their accessories and whether or not fitted with tyres"
104061,8708701080,10,2018-05-08 00:00:00,,Other
104065,8708705015,10,2018-05-08 00:00:00,,"Wheels of aluminium, whether or not with their accessories and whether or not fitted with tyres"
104068,8708705080,10,2018-05-08 00:00:00,,Other
104075,8716909015,10,2018-05-08 00:00:00,,"Aluminium road wheels of vehicles of CN heading 8716, whether or not with their accessories and whether or not fitted with tyres"
104078,8716909080,10,2018-05-08 00:00:00,,Other
104108,8483303860,10,2018-07-01 00:00:00,,Other
104208,8443133200,10,2019-01-01 00:00:00,,"New, taking sheets of a size"
104477,8501310030,10,2019-01-01 00:00:00,,Other
104478,8501320050,10,2019-01-01 00:00:00,,Other
104479,8501612035,10,2019-01-01 00:00:00,,Other
47140,8001200000,80,1972-01-01 00:00:00,,Tin alloys
47141,8002000000,80,1972-01-01 00:00:00,,Tin waste and scrap
47142,8003000000,80,1972-01-01 00:00:00,,"Tin bars, rods, profiles and wire"
47151,8101100000,80,1972-01-01 00:00:00,,Powders
47169,8102990000,80,1972-01-01 00:00:00,,Other
47175,8103901000,80,1972-01-01 00:00:00,,"Bars and rods, other than those obtained simply by sintering, profiles, wire, plates, sheets, strip and foil"
47183,8104110000,80,1972-01-01 00:00:00,,"Containing at least 99,8|% by weight of magnesium"
47189,8104190000,80,1972-01-01 00:00:00,,Other
47190,8104200000,80,1972-01-01 00:00:00,,Waste and scrap
47203,8106001000,80,1972-01-01 00:00:00,,Unwrought bismuth; waste and scrap; powders
47204,8106009000,80,1972-01-01 00:00:00,,Other
47207,8107900000,80,1972-01-01 00:00:00,,Other
47223,8108909010,80,1972-01-01 00:00:00,,"Self-locking bolts and nuts (of the type ""Hi-lok"")"
47225,8108909091,80,1972-01-01 00:00:00,,"Bolts, nuts, screws, rivets and similar articles complying with US standards, for use in certain types of aircraft"
47227,8108909099,80,1972-01-01 00:00:00,,Other
47232,8109900000,80,1972-01-01 00:00:00,,Other
47242,8111001100,80,1972-01-01 00:00:00,,Unwrought manganese; powders
47246,8111001900,80,1972-01-01 00:00:00,,Waste and scrap
47247,8111009000,80,1972-01-01 00:00:00,,Other
47251,8112190000,80,1972-01-01 00:00:00,,Other
47280,8112993010,80,1990-01-01 00:00:00,,"Alloy of niobium (columbium) and titanium, in the form of bars and rods"
47281,8112993090,80,1990-01-01 00:00:00,,Other
47290,8201100000,80,1972-01-01 00:00:00,,Spades and shovels
47292,8201300000,80,1972-01-01 00:00:00,,"Mattocks, picks, hoes and rakes"
47293,8201400000,80,1972-01-01 00:00:00,,"Axes, billhooks and similar hewing tools"
47294,8201500000,80,1972-01-01 00:00:00,,Secateurs and similar one-handed pruners and shears (including poultry shears)
47295,8201600000,80,1972-01-01 00:00:00,,"Hedge shears, two-handed pruning shears and similar two-handed shears"
47296,8201900000,80,1972-01-01 00:00:00,,"Other hand tools of a kind used in agriculture, horticulture or forestry"
47298,8202100000,80,1972-01-01 00:00:00,,Handsaws
47299,8202200000,80,1972-01-01 00:00:00,,Bandsaw blades
47303,8202310000,80,1972-01-01 00:00:00,,With working part of steel
47313,8202400000,80,1972-01-01 00:00:00,,Chainsaw blades
47315,8202910000,80,1972-01-01 00:00:00,,"Straight saw blades, for working metal"
47328,8203100000,80,1972-01-01 00:00:00,,"Files, rasps and similar tools"
47329,8203200000,80,1972-01-01 00:00:00,,"Pliers (including cutting pliers), pincers, tweezers and similar tools"
47332,8203300000,80,1972-01-01 00:00:00,,Metal-cutting shears and similar tools
47333,8203400000,80,1972-01-01 00:00:00,,"Pipe-cutters, bolt croppers, perforating punches and similar tools"
47336,8204110000,80,1972-01-01 00:00:00,,Non-adjustable
47337,8204120000,80,1972-01-01 00:00:00,,Adjustable
47338,8204200000,80,1972-01-01 00:00:00,,"Interchangeable spanner sockets, with or without handles"
47340,8205100000,80,1972-01-01 00:00:00,,"Drilling, threading or tapping tools"
47341,8205200000,80,1972-01-01 00:00:00,,Hammers and sledge hammers
47342,8205300000,80,1972-01-01 00:00:00,,"Planes, chisels, gouges and similar cutting tools for working wood"
47343,8205400000,80,1972-01-01 00:00:00,,Screwdrivers
47345,8205510000,80,1972-01-01 00:00:00,,Household tools
47347,8205591000,80,1972-01-01 00:00:00,,"Tools for masons, moulders, cement workers, plasterers and painters"
47350,8205600000,80,1972-01-01 00:00:00,,Blowlamps
47351,8205700000,80,1972-01-01 00:00:00,,"Vices, clamps and the like"
47354,8206000000,80,1972-01-01 00:00:00,,"Tools of two or more of headings|8202|to 8205, put up in sets for retail sale"
47364,8207201000,80,1972-01-01 00:00:00,,With working part of diamond or agglomerated diamond
47370,8207309000,80,1972-01-01 00:00:00,,Other
47379,8207409000,80,1972-01-01 00:00:00,,Other
47381,8207501000,80,1972-01-01 00:00:00,,With working part of diamond or agglomerated diamond
47383,8207503000,80,1972-01-01 00:00:00,,Masonry drills
47386,8207505000,80,1972-01-01 00:00:00,,Of cermets
47387,8207506000,80,1972-01-01 00:00:00,,Of high speed steel
47388,8207507000,80,1972-01-01 00:00:00,,Of other materials
47389,8207509000,80,1972-01-01 00:00:00,,Other
47391,8207601000,80,1972-01-01 00:00:00,,With working part of diamond or agglomerated diamond
47397,8207605000,80,1972-01-01 00:00:00,,Other
47402,8207609000,80,1972-01-01 00:00:00,,Other
47405,8207701000,80,1972-01-01 00:00:00,,Of cermets
47407,8207703100,80,1972-01-01 00:00:00,,Shank type
47411,8207709000,80,1972-01-01 00:00:00,,Other
47414,8207801100,80,1972-01-01 00:00:00,,Of cermets
47418,8207809000,80,1972-01-01 00:00:00,,Other
47420,8207901000,80,1972-01-01 00:00:00,,With working part of diamond or agglomerated diamond
47422,8207903000,80,1972-01-01 00:00:00,,Screwdriver bits
47423,8207905000,80,1972-01-01 00:00:00,,Gear-cutting tools
47426,8207907100,80,1972-01-01 00:00:00,,For working metal
47431,8207909100,80,1972-01-01 00:00:00,,For working metal
47432,8207909900,80,1972-01-01 00:00:00,,Other
47434,8208100000,80,1972-01-01 00:00:00,,For metalworking
47435,8208200000,80,1972-01-01 00:00:00,,For woodworking
47436,8208300000,80,1972-01-01 00:00:00,,For kitchen appliances or for machines used by the food industry
47439,8208400000,80,1972-01-01 00:00:00,,"For agricultural, horticultural or forestry machines"
47440,8208900000,80,1972-01-01 00:00:00,,Other
47443,8209002000,80,1994-01-01 00:00:00,,Indexable inserts
47444,8209008000,80,1994-01-01 00:00:00,,Other
47446,8210000000,80,1972-01-01 00:00:00,,"Hand-operated mechanical appliances, weighing 10|kg or less, used in the preparation, conditioning or serving of food or drink"
47450,8211100000,80,1972-01-01 00:00:00,,Sets of assorted articles
47452,8211910000,80,1972-01-01 00:00:00,,Table knives having fixed blades
47457,8211920000,80,1972-01-01 00:00:00,,Other knives having fixed blades
47460,8211930000,80,1972-01-01 00:00:00,,Knives having other than fixed blades
47463,8211940000,80,1972-01-01 00:00:00,,Blades
47466,8212101000,80,1972-01-01 00:00:00,,Safety razors with non-replaceable blades
47467,8212109000,80,1972-01-01 00:00:00,,Other
47468,8212200000,80,1972-01-01 00:00:00,,"Safety razor blades, including razor blade blanks in strips"
47469,8212900000,80,1972-01-01 00:00:00,,Other parts
47470,8213000000,80,1972-01-01 00:00:00,,"Scissors, tailors' shears and similar shears, and blades therefor"
47472,8214100000,80,1972-01-01 00:00:00,,"Paperknives, letter openers, erasing knives, pencil sharpeners and blades therefor"
47473,8214200000,80,1972-01-01 00:00:00,,Manicure or pedicure sets and instruments (including nail files)
47474,8214900000,80,1972-01-01 00:00:00,,Other
47484,8215201000,80,1972-01-01 00:00:00,,Of stainless steel
47485,8215209000,80,1972-01-01 00:00:00,,Other
47487,8215910000,80,1972-01-01 00:00:00,,Plated with precious metal
47489,8215991000,80,1972-01-01 00:00:00,,Of stainless steel
47490,8215999000,80,1972-01-01 00:00:00,,Other
47493,8301100000,80,1972-01-01 00:00:00,,Padlocks
47494,8301200000,80,1972-01-01 00:00:00,,Locks of a kind used for motor vehicles
47495,8301300000,80,1972-01-01 00:00:00,,Locks of a kind used for furniture
47498,8301401100,80,1972-01-01 00:00:00,,Cylinder
47499,8301401900,80,1972-01-01 00:00:00,,Other
47500,8301409000,80,1972-01-01 00:00:00,,Other locks
47501,8301500000,80,1972-01-01 00:00:00,,"Clasps and frames with clasps, incorporating locks"
47503,8301700000,80,1972-01-01 00:00:00,,Keys presented separately
47511,8302300000,80,1972-01-01 00:00:00,,"Other mountings, fittings and similar articles suitable for motor vehicles"
47520,8302500000,80,1972-01-01 00:00:00,,"Hat-racks, hat-pegs, brackets and similar fixtures"
47527,8303009000,80,1972-01-01 00:00:00,,Cash or deed boxes and the like
47528,8304000000,80,1972-01-01 00:00:00,,"Filing cabinets, card-index cabinets, paper trays, paper rests, pen trays, office-stamp stands and similar office or desk equipment, of base metal, other than office furniture of heading|9403"
47534,8305900000,80,1972-01-01 00:00:00,,"Other, including parts"
47536,8306100000,80,1972-01-01 00:00:00,,"Bells, gongs and the like"
47538,8306210000,80,1972-01-01 00:00:00,,Plated with precious metal
47539,8306290000,80,1972-01-01 00:00:00,,Other
47542,8306300000,80,1972-01-01 00:00:00,,"Photograph, picture or similar frames; mirrors"
47551,8308100000,80,1972-01-01 00:00:00,,"Hooks, eyes and eyelets"
47553,8308200010,80,1972-01-01 00:00:00,,For use in certain types of aircraft
47554,8308200090,80,1972-01-01 00:00:00,,Other
47556,8308900010,80,1972-01-01 00:00:00,,"Beads and spangles, hand-made"
47557,8308900090,80,1972-01-01 00:00:00,,Other
47559,8309100000,80,1972-01-01 00:00:00,,Crown corks
47561,8309901000,80,1972-01-01 00:00:00,,Capsules of lead; capsules of aluminium of a diameter exceeding 21|mm
47563,8310000000,80,1972-01-01 00:00:00,,"Sign-plates, nameplates, address-plates and similar plates, numbers, letters and other symbols, of base metal, excluding those of heading|9405"
47565,8311100000,80,1972-01-01 00:00:00,,"Coated electrodes of base metal, for electric arc-welding"
47568,8311200000,80,1972-01-01 00:00:00,,"Cored wire of base metal, for electric arc-welding"
47569,8311300000,80,1972-01-01 00:00:00,,"Coated rods and cored wire, of base metal, for soldering, brazing or welding by flame"
47570,8311900000,80,1972-01-01 00:00:00,,Other
47574,8401200000,80,1972-01-01 00:00:00,,"Machinery and apparatus for isotopic separation, and parts thereof"
47587,8402110000,80,1972-01-01 00:00:00,,Watertube boilers with a steam production exceeding 45|tonnes per hour
47588,8402120000,80,1972-01-01 00:00:00,,Watertube boilers with a steam production not exceeding 45|tonnes per hour
47590,8402191000,80,1972-01-01 00:00:00,,Firetube boilers
47591,8402199000,80,1972-01-01 00:00:00,,Other
47592,8402200000,80,1972-01-01 00:00:00,,Superheated water boilers
47593,8402900000,80,1972-01-01 00:00:00,,Parts
47596,8403101000,80,1972-01-01 00:00:00,,Of cast iron
47597,8403109000,80,1972-01-01 00:00:00,,Other
