"measure.sid","measure.type","geographical.area","goods.nomenclature.item.id","validity.start.date","validity.end.date","update.type"
"3276577","142","CL","1604160000","2013-01-01","2019-04-12","1"
"3276578","142","CL","1604205000","2013-01-01","2019-04-12","1"
"3276579","142","CL","1604209000","2013-01-01","2019-04-12","1"
"3276580","142","CL","2001100000","2013-01-01","2019-04-12","1"
"3276581","142","CL","2001905000","2013-01-01","2019-04-12","1"
"3276582","142","CL","2001906500","2013-01-01","2019-04-12","1"
"3276583","142","CL","2001907000","2013-01-01","2019-04-12","1"
"3276584","142","CL","2001909700","2013-01-01","2019-04-12","1"
"3276585","142","CL","2003909000","2013-01-01","2019-04-12","1"
"3276586","142","CL","2004109900","2013-01-01","2019-04-12","1"
"3276587","142","CL","2004903000","2013-01-01","2019-04-12","1"
"3276588","142","CL","2004905000","2013-01-01","2019-04-12","1"
"3276589","142","CL","2004909800","2013-01-01","2019-04-12","1"
"3276590","142","CL","2005100000","2013-01-01","2019-04-12","1"
"3276591","142","CL","2005400000","2013-01-01","2019-04-12","1"
"3276592","142","CL","2005510000","2013-01-01","2019-04-12","1"
"3276593","142","CL","2005590000","2013-01-01","2019-04-12","1"
"3276594","142","CL","2005990000","2013-01-01","2019-04-12","1"
"3276595","142","CL","2007919000","2013-01-01","2019-04-12","1"
"3276596","142","CL","2008205100","2013-01-01","2019-04-12","1"
"3276597","142","CL","2008205900","2013-01-01","2019-04-12","1"
"3276598","142","CL","2008207100","2013-01-01","2019-04-12","1"
"3276599","142","CL","2008207900","2013-01-01","2019-04-12","1"
"3276600","142","CL","2008209000","2013-01-01","2019-04-12","1"
"3276601","142","CL","2008301100","2013-01-01","2019-04-12","1"
"3276602","142","CL","2008303100","2013-01-01","2019-04-12","1"
"3276603","142","CL","2008303900","2013-01-01","2019-04-12","1"
"3276604","142","CL","2008305100","2013-01-01","2019-04-12","1"
"3276605","142","CL","2008305500","2013-01-01","2019-04-12","1"
"3276606","142","CL","2008305900","2013-01-01","2019-04-12","1"
"3276607","142","CL","2008307500","2013-01-01","2019-04-12","1"
"3276608","142","CL","2008307900","2013-01-01","2019-04-12","1"
"3276609","142","CL","2008309000","2013-01-01","2019-04-12","1"
"3276610","142","CL","2008401100","2013-01-01","2019-04-12","1"
"3276611","142","CL","2008402100","2013-01-01","2019-04-12","1"
"3276612","142","CL","2008402900","2013-01-01","2019-04-12","1"
"3276613","142","CL","2008403900","2013-01-01","2019-04-12","1"
"3276614","142","CL","2008501100","2013-01-01","2019-04-12","1"
"3276615","142","CL","2008503100","2013-01-01","2019-04-12","1"
"3276616","142","CL","2008503900","2013-01-01","2019-04-12","1"
"3276617","142","CL","2008505900","2013-01-01","2019-04-12","1"
"3276619","142","CL","2008701100","2013-01-01","2019-04-12","1"
"3276620","142","CL","2008703100","2013-01-01","2019-04-12","1"
"3276621","142","CL","2008703900","2013-01-01","2019-04-12","1"
"3276622","142","CL","2008705900","2013-01-01","2019-04-12","1"
"3276623","142","CL","2008801100","2013-01-01","2019-04-12","1"
"3276624","142","CL","2008803100","2013-01-01","2019-04-12","1"
"3276625","142","CL","2008803900","2013-01-01","2019-04-12","1"
"3276626","142","CL","2008931100","2013-01-01","2019-04-12","1"
"3276627","142","CL","2008932100","2013-01-01","2019-04-12","1"
"3276628","142","CL","2008992300","2013-01-01","2019-04-12","1"
"3276629","142","CL","2008992400","2013-01-01","2019-04-12","1"
"3276630","142","CL","2008992800","2013-01-01","2019-04-12","1"
"3276631","142","CL","2008993700","2013-01-01","2019-04-12","1"
"3276632","142","CL","2009111900","2013-01-01","2019-04-12","1"
"3276633","142","CL","2009119900","2013-01-01","2019-04-12","1"
"3276634","142","CL","2009191900","2013-01-01","2019-04-12","1"
"3276635","142","CL","2009291900","2013-01-01","2019-04-12","1"
"3276636","142","CL","2009310000","2013-01-01","2019-04-12","1"
"3276637","142","CL","2009391900","2013-01-01","2019-04-12","1"
"3276638","142","CL","2009393900","2013-01-01","2019-04-12","1"
"3276639","142","CL","2009395900","2013-01-01","2019-04-12","1"
"3276640","142","CL","2009410000","2013-01-01","2019-04-12","1"
"3276641","142","CL","2009491900","2013-01-01","2019-04-12","1"
"3276642","142","CL","2009493000","2013-01-01","2019-04-12","1"
"3276643","142","CL","2009499300","2013-01-01","2019-04-12","1"
"3276644","142","CL","2009499900","2013-01-01","2019-04-12","1"
"3276645","142","CL","2009500000","2013-01-01","2019-04-12","1"
"3276650","142","CL","2009712000","2013-01-01","2019-04-12","1"
"3276651","142","CL","2009799870","2013-01-01","2019-04-12","1"
"3276652","142","CL","2009799890","2013-01-01","2019-04-12","1"
"3276653","142","CL","2009896300","2013-01-01","2019-04-12","1"
"3276654","142","CL","2009904100","2013-01-01","2019-04-12","1"
"3276655","142","CL","2009904900","2013-01-01","2019-04-12","1"
"3276656","142","CL","2009905100","2013-01-01","2019-04-12","1"
"3276657","142","CL","2009907300","2013-01-01","2019-04-12","1"
"3276658","142","CL","2009907900","2013-01-01","2019-04-12","1"
"3276659","142","CL","2009909600","2013-01-01","2019-04-12","1"
"3276660","142","CL","2009909800","2013-01-01","2019-04-12","1"
"3276849","145","CL","2007991000","2013-01-01","2019-04-12","1"
"3276867","142","CL","2005910000","2013-01-01","2019-04-12","1"
"3276875","142","CL","2204301000","2013-01-01","2019-04-12","1"
"3278431","142","CL","2009399900","2013-01-01","2019-04-12","1"
"3280513","142","CL","0302459010","2013-01-01","2019-04-12","1"
"3281047","142","CL","1604204000","2013-01-01","2019-04-12","1"
"3287039","142","CL","2007995041","2012-06-02","2019-04-12","1"
"3287040","142","CL","2007995042","2012-06-02","2019-04-12","1"
"3287041","142","CL","2007995043","2012-06-02","2019-04-12","1"
"3287042","142","CL","2007995045","2012-06-02","2019-04-12","1"
"3287043","142","CL","2007995047","2012-06-02","2019-04-12","1"
"3287044","142","CL","2007995049","2012-06-02","2019-04-12","1"
"3287045","142","CL","2007995051","2012-06-02","2019-04-12","1"
"3287046","142","CL","2007995052","2012-06-02","2019-04-12","1"
"3287047","142","CL","2007995053","2012-06-02","2019-04-12","1"
"3287048","142","CL","2007995061","2012-06-02","2019-04-12","1"
"3287049","142","CL","2007995062","2012-06-02","2019-04-12","1"
"3287050","142","CL","2007995063","2012-06-02","2019-04-12","1"
"3287051","142","CL","2007995064","2012-06-02","2019-04-12","1"
"3287052","142","CL","2007995065","2012-06-02","2019-04-12","1"
"3287053","142","CL","2007995067","2012-06-02","2019-04-12","1"
"3287055","142","CL","2007995010","2012-06-02","2019-04-12","1"
"3287061","142","CL","2007995099","2012-06-02","2019-04-12","1"
"3290421","142","CL","2007993916","2013-03-01","2019-04-12","1"
"3290423","142","CL","2007993917","2013-03-01","2019-04-12","1"
"3290426","142","CL","2007993918","2013-03-01","2019-04-12","1"
"3290427","142","CL","2007993919","2013-03-01","2019-04-12","1"
"3290430","142","CL","2007993922","2013-03-01","2019-04-12","1"
"3290434","142","CL","2007993924","2013-03-01","2019-04-12","1"
"3290436","142","CL","2007993926","2013-03-01","2019-04-12","1"
"3290437","142","CL","2007993927","2013-03-01","2019-04-12","1"
"3290440","142","CL","2007993929","2013-03-01","2019-04-12","1"
"3290441","142","CL","2007993930","2013-03-01","2019-04-12","1"
"3290444","142","CL","2007993932","2013-03-01","2019-04-12","1"
"3290445","142","CL","2007993934","2013-03-01","2019-04-12","1"
"3290448","142","CL","2007993935","2013-03-01","2019-04-12","1"
"3290449","142","CL","2007993937","2013-03-01","2019-04-12","1"
"3290452","142","CL","2007993939","2013-03-01","2019-04-12","1"
"3290453","142","CL","2007993940","2013-03-01","2019-04-12","1"
"3290456","142","CL","2007993943","2013-03-01","2019-04-12","1"
"3290457","142","CL","2007993944","2013-03-01","2019-04-12","1"
"3290460","142","CL","2007993946","2013-03-01","2019-04-12","1"
"3290461","142","CL","2007993947","2013-03-01","2019-04-12","1"
"3290465","142","CL","2007993951","2013-03-01","2019-04-12","1"
"3290466","142","CL","2007993952","2013-03-01","2019-04-12","1"
"3290470","142","CL","2007993954","2013-03-01","2019-04-12","1"
"3290471","142","CL","2007993956","2013-03-01","2019-04-12","1"
"3290474","142","CL","2007993970","2013-03-01","2019-04-12","1"
"3290475","142","CL","2007993975","2013-03-01","2019-04-12","1"
"3290478","142","CL","2007993980","2013-03-01","2019-04-12","1"
"3290479","142","CL","2007993985","2013-03-01","2019-04-12","1"
"3291735","142","CL","2007995083","2012-06-02","2019-04-12","1"
"3291736","142","CL","2007995084","2013-07-01","2019-04-12","1"
"3291737","142","CL","2007995085","2012-06-02","2019-04-12","1"
"3291738","142","CL","2007995089","2012-06-02","2019-04-12","1"
"3291753","142","CL","2007995094","2013-07-01","2019-04-12","1"
"3301770","142","CL","2007995093","2012-06-02","2019-04-12","1"
"3301772","142","CL","2007995095","2012-06-02","2019-04-12","1"
"3327101","142","CL","2007995025","2012-06-02","2019-04-12","1"
"3327169","142","CL","2007993125","2013-03-01","2019-04-12","1"
"3327170","142","CL","2007993199","2013-03-01","2019-04-12","1"
"3327172","142","CL","2007993325","2013-03-01","2019-04-12","1"
"3327173","142","CL","2007993399","2013-03-01","2019-04-12","1"
"3327175","142","CL","2007993525","2013-03-01","2019-04-12","1"
"3327176","142","CL","2007993599","2013-03-01","2019-04-12","1"
"3327179","142","CL","2007993115","2013-03-01","2019-04-12","1"
"3327180","142","CL","2007993195","2013-03-01","2019-04-12","1"
"3327181","142","CL","2007993315","2013-03-01","2019-04-12","1"
"3327182","142","CL","2007993395","2013-03-01","2019-04-12","1"
"3327183","142","CL","2007993515","2013-03-01","2019-04-12","1"
"3327184","142","CL","2007993595","2013-03-01","2019-04-12","1"
"3327195","142","CL","2007995015","2012-06-02","2019-04-12","1"
"3355619","142","CL","2008970300","2014-01-01","2019-04-12","1"
"3355620","142","CL","2008970500","2014-01-01","2019-04-12","1"
"3391231","142","CL","2007993901","2014-09-03","2019-04-12","1"
"3391235","142","CL","2007993902","2014-09-03","2019-04-12","1"
"3391241","142","CL","2007993903","2014-09-03","2019-04-12","1"
"3391242","142","CL","2007993905","2014-09-03","2019-04-12","1"
"3391249","142","CL","2007993904","2014-09-03","2019-04-12","1"
"3391250","142","CL","2007993906","2014-09-03","2019-04-12","1"
"3391264","142","CL","2007995031","2014-09-03","2019-04-12","1"
"3391265","142","CL","2007995032","2014-09-03","2019-04-12","1"
"3391266","142","CL","2007995033","2014-09-03","2019-04-12","1"
"3401042","142","CL","1604142100","2015-01-01","2019-04-12","1"
"3401063","142","CL","1604143100","2015-01-01","2019-04-12","1"
"3401078","142","CL","1604144100","2015-01-01","2019-04-12","1"
"3401295","142","CL","1604142600","2015-01-01","2019-04-12","1"
"3401309","142","CL","1604144600","2015-01-01","2019-04-12","1"
"3401323","142","CL","1604143600","2015-01-01","2019-04-12","1"
"3403885","142","CL","1604142800","2015-01-01","2019-04-12","1"
"3403895","142","CL","1604143800","2015-01-01","2019-04-12","1"
"3403905","142","CL","1604144800","2015-01-01","2019-04-12","1"
"3505466","142","CL","0301991700","2017-01-01","2019-04-12","1"
"3505724","142","CL","0302910000","2017-01-01","2019-04-12","1"
"3505741","142","CL","0302990000","2017-01-01","2019-04-12","1"
"3506855","142","CL","0305530000","2017-01-01","2019-04-12","1"
"3506873","142","CL","0305540000","2017-01-01","2019-04-12","1"
"3511055","142","CL","1604180000","2017-01-01","2019-04-12","1"
"3511069","142","CL","2202910000","2017-01-01","2019-04-12","1"
"3511301","142","CL","2202991100","2017-01-01","2019-04-12","1"
"3511332","142","CL","2202991500","2017-01-01","2019-04-12","1"
"3511363","142","CL","2202991900","2017-01-01","2019-04-12","1"
"3511395","142","CL","2202999100","2017-01-01","2019-04-12","1"
"3511420","142","CL","2202999900","2017-01-01","2019-04-12","1"
"3511443","142","CL","2202999500","2017-01-01","2019-04-12","1"
"3511733","142","CL","2204221000","2017-01-01","2019-04-12","1"
"3511760","142","CL","2204101300","2017-01-01","2019-04-12","1"
"3511771","142","CL","2204101500","2017-01-01","2019-04-12","1"
"3511790","142","CL","2204229300","2017-01-01","2019-04-12","1"
"3511863","142","CL","2204229400","2017-01-01","2019-04-12","1"
"3512004","142","CL","2204229500","2017-01-01","2019-04-12","1"
"3512054","142","CL","2204229600","2017-01-01","2019-04-12","1"
"3512123","142","CL","2204229700","2017-01-01","2019-04-12","1"
"3512172","142","CL","2204229800","2017-01-01","2019-04-12","1"
"3514581","142","CL","1602503100","2016-11-06","2019-04-12","1"
"3514582","142","CL","1602509500","2016-11-06","2019-04-12","1"
"3517873","142","CL","3824840000","2017-01-01","2019-04-12","1"
"3517892","142","CL","3824850000","2017-01-01","2019-04-12","1"
"3517911","142","CL","3824860000","2017-01-01","2019-04-12","1"
"3517930","142","CL","3824870000","2017-01-01","2019-04-12","1"
"3517949","142","CL","3824880000","2017-01-01","2019-04-12","1"
"3518058","142","CL","3824910000","2017-01-01","2019-04-12","1"
"3518099","142","CL","3824990000","2017-01-01","2019-04-12","1"
"3522730","142","CL","0305520000","2017-01-01","2019-04-12","1"
"3569487","142","CL","0302490000","2017-01-01","2019-04-12","1"
"3569488","142","CL","0302920000","2017-01-01","2019-04-12","1"
"3590872","142","CL","1905907000","2018-01-01","2019-04-12","1"
"3590890","142","CL","1905908000","2018-01-01","2019-04-12","1"
"3647146","142","CL","0704100000","2018-12-01","2019-04-12","1"
"3647148","142","CL","0708200000","2018-10-01","2019-04-12","1"
"3655052","143","CL","0204100000","2019-01-01","2019-04-12","1"
"3655053","143","CL","0204210000","2019-01-01","2019-04-12","1"
"3655054","143","CL","0204220000","2019-01-01","2019-04-12","1"
"3655055","143","CL","0204230011","2019-01-01","2019-04-12","1"
"3655056","143","CL","0204230019","2019-01-01","2019-04-12","1"
"3655057","143","CL","0204230091","2019-01-01","2019-04-12","1"
"3655058","143","CL","0204230099","2019-01-01","2019-04-12","1"
"3655059","143","CL","0204300000","2019-01-01","2019-04-12","1"
"3655060","143","CL","0204410000","2019-01-01","2019-04-12","1"
"3655061","143","CL","0204420000","2019-01-01","2019-04-12","1"
"3655062","143","CL","0204431000","2019-01-01","2019-04-12","1"
"3655063","143","CL","0204439000","2019-01-01","2019-04-12","1"
"3655064","143","CL","0204501100","2019-01-01","2019-04-12","1"
"3655065","143","CL","0204501300","2019-01-01","2019-04-12","1"
"3655066","143","CL","0204501500","2019-01-01","2019-04-12","1"
"3655067","143","CL","0204501900","2019-01-01","2019-04-12","1"
"3655068","143","CL","0204503100","2019-01-01","2019-04-12","1"
"3655069","143","CL","0204503910","2019-01-01","2019-04-12","1"
"3655070","143","CL","0204503990","2019-01-01","2019-04-12","1"
"3655071","143","CL","0204505100","2019-01-01","2019-04-12","1"
"3655072","143","CL","0204505300","2019-01-01","2019-04-12","1"
"3655073","143","CL","0204505500","2019-01-01","2019-04-12","1"
"3655074","143","CL","0204505900","2019-01-01","2019-04-12","1"
"3655075","143","CL","0204507100","2019-01-01","2019-04-12","1"
"3655076","143","CL","0204507910","2019-01-01","2019-04-12","1"
"3655077","143","CL","0204507990","2019-01-01","2019-04-12","1"
"3661378","142","CL","0302410000","2019-06-16","2019-12-31","2"
"3661380","142","CL","0302439000","2019-06-16","2019-12-31","2"
"3661382","142","CL","0302440000","2019-06-16","2019-12-31","2"
"3661383","142","CL","0701905000","2019-01-01","2019-04-12","1"
"3661385","142","CL","0702000000","2019-04-01","2019-04-12","1"
"3661386","142","CL","0702000000","2019-05-01","2019-05-14","2"
"3661387","142","CL","0702000000","2019-05-15","2019-05-31","2"
"3661388","142","CL","0702000000","2019-06-01","2019-09-30","2"
"3661389","142","CL","0702000000","2019-10-01","2019-10-31","2"
"3661390","142","CL","0702000000","2019-11-01","2019-12-20","2"
"3661391","142","CL","0702000000","2019-12-21","2019-12-31","2"
"3661392","142","CL","0703200000","2019-01-01","2019-04-12","1"
"3661393","142","CL","0704100000","2019-04-15","2019-11-30","2"
"3661394","142","CL","0705110000","2019-04-01","2019-04-12","1"
"3661396","142","CL","0707000500","2019-03-01","2019-04-12","1"
"3661397","142","CL","0707000500","2019-11-01","2019-11-10","2"
"3661398","142","CL","0707000500","2019-11-11","2019-12-31","2"
"3661399","142","CL","0707000590","2019-05-01","2019-05-15","2"
"3661400","142","CL","0707000590","2019-05-16","2019-05-31","2"
"3661401","142","CL","0707000590","2019-06-01","2019-09-30","2"
"3661402","142","CL","0707000590","2019-10-01","2019-10-31","2"
"3661403","142","CL","0707000599","2019-05-01","2019-05-15","2"
"3661404","142","CL","0707000599","2019-05-16","2019-05-31","2"
"3661405","142","CL","0707000599","2019-06-01","2019-09-30","2"
"3661406","142","CL","0707000599","2019-10-01","2019-10-31","2"
"3661407","142","CL","0708200000","2019-07-01","2019-09-30","2"
"3661408","142","CL","0709910000","2019-01-01","2019-04-12","1"
"3661409","142","CL","0709910000","2019-06-01","2019-06-30","2"
"3661410","142","CL","0709910000","2019-07-01","2019-10-31","2"
"3661411","142","CL","0709910000","2019-11-01","2019-12-31","2"
"3661414","142","CL","0709931000","2019-04-01","2019-04-12","1"
"3661415","142","CL","0709931000","2019-06-01","2019-07-31","2"
"3661416","142","CL","0709931000","2019-08-01","2019-12-31","2"
"3661418","142","CL","0805102200","2019-04-01","2019-04-12","1"
