SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3020009,[112] Autonomous tariff suspension,7307221010,,01/01/2007,,[01] 0.00%,,
2887644,[112] Autonomous tariff suspension,7307921010,,01/01/2006,,[01] 0.00%,,
3226565,[115] Autonomous suspension under end-use,7326909230,,01/01/2012,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
3226566,[115] Autonomous suspension under end-use,7326909410,,01/01/2012,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
3226567,[115] Autonomous suspension under end-use,7326909420,,01/01/2012,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
3226568,[115] Autonomous suspension under end-use,7326909430,,01/01/2012,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
3226569,[115] Autonomous suspension under end-use,7326909610,,01/01/2012,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
3226570,[115] Autonomous suspension under end-use,7326909620,,01/01/2012,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
3226571,[115] Autonomous suspension under end-use,7326909630,,01/01/2012,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
2954969,[115] Autonomous suspension under end-use,7326909810,,01/01/2007,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
2954970,[115] Autonomous suspension under end-use,7326909820,,01/01/2007,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
2954971,[115] Autonomous suspension under end-use,7326909830,,01/01/2007,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
2954974,[115] Autonomous suspension under end-use,7604109010,,01/01/2007,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | EU002: (End use) For the construction, maintenance and repair of aircraft of an unladen weight exceeding 2 000 kilograms and of ground flying trainers for civil use."
